Timestamp,still01-bf-pid.DV01-LIT4003-level => (Aggregate=TimeAverage2),still01-bf-pid.CV01-plp4000a.cmdspd-hz => (Aggregate=TimeAverage2),still01-bf-pid.SP-pmp4000a.sp-% => (Aggregate=TimeAverage2),still01-bf-pid.PV01-fit4008.volumeflow => (Aggregate=TimeAverage2)
7/14/2025 3:24:29 PM,21.419708,50.655796,70.55,84.956336334
7/14/2025 3:24:34 PM,21.419708,50.684092,70.55,81.896362228
7/14/2025 3:24:39 PM,21.419708,50.830016,70.55,83.87669682
7/14/2025 3:24:44 PM,21.419708,50.765924,70.55,81.7923521624
7/14/2025 3:24:49 PM,21.419708,50.905772,70.55,81.7263762044
7/14/2025 3:24:54 PM,21.419708,50.902178,70.55,83.626098324
7/14/2025 3:24:59 PM,21.419708,50.922544,70.55,81.778082596
7/14/2025 3:25:04 PM,21.419708,50.96934,70.55,83.53898424
7/14/2025 3:25:09 PM,21.419708,51.057988,70.55,83.877106394
7/14/2025 3:25:14 PM,21.419708,51.055744,70.55,82.3911744
7/14/2025 3:25:19 PM,21.419708,51.056804,70.55,83.238186984
7/14/2025 3:25:24 PM,21.419708,50.986188,70.55,82.973354928
7/14/2025 3:25:29 PM,21.419708,51.192644,70.55,83.52679114
7/14/2025 3:25:34 PM,21.419708,51.142082,70.55,82.565771689
7/14/2025 3:25:39 PM,21.419708,51.118758,70.55,82.244606384
7/14/2025 3:25:44 PM,21.419708,51.17505,70.55,83.15472958
7/14/2025 3:25:49 PM,21.419708,51.143824,70.55,82.975127128
7/14/2025 3:25:54 PM,21.419708,51.081612,70.55,82.572727914
7/14/2025 3:25:59 PM,21.419708,51.010712,70.55,82.628156
7/14/2025 3:26:04 PM,21.419708,51.016144,70.55,82.984838444
7/14/2025 3:26:09 PM,21.419708,50.975936,70.55,82.800404478
7/14/2025 3:26:14 PM,21.419708,51.048416,70.55,82.88638015
7/14/2025 3:26:19 PM,21.419708,50.87672,70.55,83.41688266
7/14/2025 3:26:24 PM,21.419708,50.830946,70.55,83.748977839
7/14/2025 3:26:29 PM,21.419708,50.934166,70.55,83.596982155
7/14/2025 3:26:34 PM,21.419708,50.861948,70.55,83.351597348
7/14/2025 3:26:39 PM,21.419708,50.945004,70.55,83.09636983
7/14/2025 3:26:44 PM,21.419708,50.914076,70.55,82.46480836
7/14/2025 3:26:49 PM,21.368028493,50.91627,70.55,82.86470572
7/14/2025 3:26:54 PM,20.873413,50.870032,70.55,83.264437136
7/14/2025 3:26:59 PM,20.8594287266,50.973086,70.55,83.00166448
7/14/2025 3:27:04 PM,20.8503687682,50.898442,70.55,83.611421712
7/14/2025 3:27:09 PM,20.830708,50.91904,70.55,83.761650314
7/14/2025 3:27:14 PM,20.830708,50.796202,70.55,83.077115726
7/14/2025 3:27:19 PM,20.830708,50.58021,70.55,83.30098337
7/14/2025 3:27:24 PM,20.830708,50.701614,70.55,82.983874298
7/14/2025 3:27:29 PM,20.830708,50.763632,70.55,81.61063
7/14/2025 3:27:34 PM,20.830708,50.94008,70.55,83.209267512
7/14/2025 3:27:39 PM,20.830708,50.980216,70.55,83.2128
7/14/2025 3:27:44 PM,20.830708,51.035304,70.55,81.8776346864
7/14/2025 3:27:49 PM,20.830708,51.061272,70.55,81.585236
7/14/2025 3:27:54 PM,20.830708,50.870288,70.55,83.2456574732
7/14/2025 3:27:59 PM,20.830708,50.962376,70.55,81.1793
7/14/2025 3:28:04 PM,20.830708,50.882446,70.55,84.60373318
7/14/2025 3:28:09 PM,20.830708,50.882054,70.55,84.29872
7/14/2025 3:28:14 PM,20.830708,50.996784,70.55,82.291477161
7/14/2025 3:28:19 PM,20.830708,50.954124,70.55,83.19979
7/14/2025 3:28:24 PM,20.830708,50.92374,70.55,81.55747
7/14/2025 3:28:29 PM,20.8053785508,51.159532,70.55,82.34859
7/14/2025 3:28:34 PM,20.506802,50.96742,70.55,81.267734589
7/14/2025 3:28:39 PM,20.506802,50.988798,70.55,83.10826
7/14/2025 3:28:44 PM,20.506802,51.0096,70.55,83.605366588
7/14/2025 3:28:49 PM,20.506802,51.063134,70.55,83.225784
7/14/2025 3:28:54 PM,20.506802,51.126112,70.55,83.5421384632
7/14/2025 3:28:59 PM,20.506802,51.105126,70.55,83.349144
7/14/2025 3:29:04 PM,20.506802,51.09,70.55,82.6397620366
7/14/2025 3:29:09 PM,20.506802,50.970896,70.55,82.483505
7/14/2025 3:29:14 PM,20.506802,51.192632,70.55,81.801934103
7/14/2025 3:29:19 PM,20.506802,50.994318,70.55,84.049416
7/14/2025 3:29:24 PM,20.506802,50.969776,70.55,82.6028085868
7/14/2025 3:29:29 PM,20.506802,50.969442,70.55,82.96589
7/14/2025 3:29:34 PM,20.4508169548,50.993232,70.55,84.4738737048
7/14/2025 3:29:39 PM,20.296963,50.98022,70.55,83.86754
7/14/2025 3:29:44 PM,20.296963,51.186082,70.55,82.468887449
7/14/2025 3:29:49 PM,20.296963,51.098802,70.55,83.12801
7/14/2025 3:29:54 PM,20.296963,51.280704,70.55,83.174480743
7/14/2025 3:29:59 PM,20.296963,51.238814,70.55,81.76503
7/14/2025 3:30:04 PM,20.296963,50.981832,70.55,83.643643908
7/14/2025 3:30:09 PM,20.296963,50.95873,70.55,83.48262
7/14/2025 3:30:14 PM,20.296963,50.947984,70.55,82.60607645
7/14/2025 3:30:19 PM,20.296963,51.10276,70.55,82.510864324
7/14/2025 3:30:24 PM,20.296963,51.085504,70.55,82.69182184
7/14/2025 3:30:29 PM,20.296963,51.051092,70.55,82.359258353
7/14/2025 3:30:34 PM,20.296963,51.03416,70.55,82.644508913
7/14/2025 3:30:39 PM,20.296963,51.011724,70.55,81.649438492
7/14/2025 3:30:44 PM,20.1428855472,51.241018,70.55,81.9208113588
7/14/2025 3:30:49 PM,20.063229,51.311378,70.55,83.0688447748
7/14/2025 3:30:54 PM,20.063229,51.09006,70.55,82.663854483
7/14/2025 3:30:59 PM,20.063229,51.272078,70.55,82.586413522
7/14/2025 3:31:04 PM,20.063229,51.082276,70.55,82.627120762
7/14/2025 3:31:09 PM,20.063229,51.151074,70.55,83.75160646
7/14/2025 3:31:14 PM,20.063229,51.232304,70.55,84.1073004
7/14/2025 3:31:19 PM,20.063229,51.29058,70.55,83.286790512
7/14/2025 3:31:24 PM,20.063229,51.166212,70.55,83.3731715044
7/14/2025 3:31:29 PM,20.063229,50.987232,70.55,83.368060552
7/14/2025 3:31:34 PM,20.063229,51.039622,70.55,83.283844472
7/14/2025 3:31:39 PM,20.063229,51.01229,70.55,83.455334136
7/14/2025 3:31:44 PM,20.063229,50.968102,70.55,83.571710438
7/14/2025 3:31:49 PM,20.063229,51.036928,70.55,83.11737629
7/14/2025 3:31:54 PM,20.063229,51.069754,70.55,82.91343324
7/14/2025 3:31:59 PM,19.843792674,50.986142,70.55,82.715412268
7/14/2025 3:32:04 PM,19.79998533,51.188904,70.55,82.002062698
7/14/2025 3:32:09 PM,19.788082,51.12134,70.55,82.595998736
7/14/2025 3:32:14 PM,19.788082,51.01789,70.55,83.801860112
7/14/2025 3:32:19 PM,19.788082,50.988484,70.55,82.822002414
7/14/2025 3:32:24 PM,19.788082,51.029824,70.55,82.710628154
7/14/2025 3:32:29 PM,19.788082,51.00495,70.55,83.295688876
7/14/2025 3:32:34 PM,19.788082,51.066184,70.55,82.9480064928
7/14/2025 3:32:39 PM,19.726346976,50.985014,70.55,82.8418719928
7/14/2025 3:32:44 PM,19.64841,50.83708,70.55,82.26883003
7/14/2025 3:32:49 PM,19.64841,50.90122,70.55,81.913450531
7/14/2025 3:32:54 PM,19.64841,50.856638,70.55,83.256381512
7/14/2025 3:32:59 PM,19.5992950792,50.903878,70.55,81.927292498
7/14/2025 3:33:04 PM,19.589912,50.960646,70.55,81.71821237
7/14/2025 3:33:09 PM,19.589912,50.84288,70.55,83.717018986
7/14/2025 3:33:14 PM,19.5481143528,50.900136,70.55,83.4469716704
7/14/2025 3:33:19 PM,19.52446,50.916474,70.55,83.1146307504
7/14/2025 3:33:24 PM,19.52446,50.840436,70.55,83.11807776
7/14/2025 3:33:29 PM,19.4998803988,51.003972,70.55,82.6706231656
7/14/2025 3:33:34 PM,19.468033,51.051682,70.55,83.5686153436
7/14/2025 3:33:39 PM,19.468033,50.862082,70.55,84.332178176
7/14/2025 3:33:44 PM,19.468033,51.12992,70.55,84.809469952
7/14/2025 3:33:49 PM,19.468033,51.09184,70.55,83.04360879
7/14/2025 3:33:54 PM,19.468033,50.986838,70.55,83.421091906
7/14/2025 3:33:59 PM,19.468033,51.045224,70.55,84.223512976
7/14/2025 3:34:04 PM,19.468033,50.94,70.55,83.051753095
7/14/2025 3:34:09 PM,19.4119243436,51.072712,70.55,82.9055086736
7/14/2025 3:34:14 PM,19.338272,51.193444,70.55,83.3134278136
7/14/2025 3:34:19 PM,19.338272,51.386602,70.55,82.4112371032
7/14/2025 3:34:24 PM,19.338272,51.20189,70.55,81.921242328
7/14/2025 3:34:29 PM,19.338272,51.071996,70.55,82.412820716
7/14/2025 3:34:34 PM,19.338272,51.217732,70.55,81.2152799608
7/14/2025 3:34:39 PM,19.338272,51.155626,70.55,83.085455284
7/14/2025 3:34:44 PM,19.338272,51.190922,70.55,82.582937206
7/14/2025 3:34:49 PM,19.338272,51.306954,70.55,83.620924061
7/14/2025 3:34:54 PM,19.338272,51.24992,70.55,83.5132537378
7/14/2025 3:34:59 PM,19.338272,51.326706,70.55,82.95844799
7/14/2025 3:35:04 PM,19.338272,51.292764,70.55,82.4711056128
7/14/2025 3:35:09 PM,19.338272,51.356384,70.55,82.37730071
7/14/2025 3:35:14 PM,19.338272,51.370842,70.55,81.901774806
7/14/2025 3:35:19 PM,19.338272,51.412504,70.55,82.420035328
7/14/2025 3:35:24 PM,19.338272,51.344216,70.55,82.0414407484
7/14/2025 3:35:29 PM,19.338272,51.25682,70.55,83.6644139248
7/14/2025 3:35:34 PM,19.338272,51.336234,70.55,83.9572820948
7/14/2025 3:35:39 PM,19.338272,51.069094,70.55,83.723868944
7/14/2025 3:35:44 PM,19.338272,51.205458,70.55,81.885209993
7/14/2025 3:35:49 PM,19.190529248,51.02587,70.55,82.479131773
7/14/2025 3:35:54 PM,18.9854762696,51.11323,70.55,84.010504904
7/14/2025 3:35:59 PM,18.984806,51.024216,70.55,83.767182996
7/14/2025 3:36:04 PM,18.96914279,51.04,70.55,83.8377243232
7/14/2025 3:36:09 PM,19.0238653194,50.941788,70.55,82.2836661124
7/14/2025 3:36:14 PM,19.2041307712,50.804952,70.55,82.303226672
7/14/2025 3:36:19 PM,19.347452147,50.941528,70.55,83.010074432
7/14/2025 3:36:24 PM,19.63688862,51.001556,70.55,83.423743538
7/14/2025 3:36:29 PM,19.807670536,50.973674,70.55,83.290805312
7/14/2025 3:36:34 PM,19.9653479252,50.8958,70.55,83.4987865312
7/14/2025 3:36:39 PM,20.2004698616,50.869448,70.55,83.9427790928
7/14/2025 3:36:44 PM,20.387579718,50.644508,70.55,83.0926594
7/14/2025 3:36:49 PM,20.4931101592,50.790164,70.55,82.717894968
7/14/2025 3:36:54 PM,20.622547959,50.578704,70.55,82.149224064
7/14/2025 3:36:59 PM,20.763954807,50.641628,70.55,82.963302936
7/14/2025 3:37:04 PM,21.0573907626,50.728064,70.55,83.87025726
7/14/2025 3:37:09 PM,21.2126793072,50.759466,70.55,82.25853077
7/14/2025 3:37:14 PM,21.313832298,50.782618,70.55,82.46783832
7/14/2025 3:37:19 PM,21.4290454616,50.701952,70.55,82.99674318
7/14/2025 3:37:24 PM,21.52039,50.803332,70.55,82.5234993504
7/14/2025 3:37:29 PM,21.6625565312,50.857204,70.55,83.007476016
7/14/2025 3:37:34 PM,21.884052,50.801392,70.55,83.89571205
7/14/2025 3:37:39 PM,22.02148804,50.90534,70.55,83.148632514
7/14/2025 3:37:44 PM,22.234030852,50.870134,70.55,83.407827664
7/14/2025 3:37:49 PM,22.3996947448,51.009266,70.55,84.397142215
7/14/2025 3:37:54 PM,22.582082687,50.907356,70.55,83.787426393
7/14/2025 3:37:59 PM,22.6170350216,50.97995,70.55,82.817674938
7/14/2025 3:38:04 PM,22.8559420564,50.918186,70.55,82.6614036868
7/14/2025 3:38:09 PM,22.996126231,50.981824,70.55,82.9139913648
7/14/2025 3:38:14 PM,23.017426,50.90038,70.55,84.1036252808
7/14/2025 3:38:19 PM,23.2191146144,50.836922,70.55,82.8681973472
7/14/2025 3:38:24 PM,23.5039436958,50.856852,70.55,83.28437714
7/14/2025 3:38:29 PM,23.592922,50.617572,70.55,82.75871391
7/14/2025 3:38:34 PM,23.7121763708,50.733972,70.55,81.929480684
7/14/2025 3:38:39 PM,23.8890071598,50.838276,70.55,82.99846143
7/14/2025 3:38:44 PM,24.0605527544,50.819952,70.55,82.780713079
7/14/2025 3:38:49 PM,24.190837751,50.876,70.55,82.1379888416
7/14/2025 3:38:54 PM,24.3058267552,50.650128,70.55,82.5674385968
7/14/2025 3:38:59 PM,24.4817038144,50.690012,70.55,83.241862817
7/14/2025 3:39:04 PM,24.643861755,50.618306,70.55,83.860786682
7/14/2025 3:39:09 PM,24.7327751616,50.56559,70.55,82.388345348
7/14/2025 3:39:14 PM,24.9317407474,50.474702,70.55,81.116485452
7/14/2025 3:39:19 PM,25.06556787,50.53902,70.55,82.88036682
7/14/2025 3:39:24 PM,25.1832516978,50.704732,70.55,82.733768172
7/14/2025 3:39:29 PM,25.398664374,50.41502,70.55,83.350968238
7/14/2025 3:39:34 PM,25.437492,50.355628,70.55,84.04335168
7/14/2025 3:39:39 PM,25.5332958616,50.511284,70.55,84.86472751
7/14/2025 3:39:44 PM,25.7278650124,50.532032,70.55,84.075427576
7/14/2025 3:39:49 PM,25.912762,50.481256,70.55,83.128774064
7/14/2025 3:39:54 PM,26.0429306142,50.4229,70.55,83.638730404
7/14/2025 3:39:59 PM,26.176525,50.322788,70.55,83.45368
7/14/2025 3:40:04 PM,26.3750246278,50.24093,70.55,83.744035704
7/14/2025 3:40:09 PM,26.503071056,50.246794,70.55,83.45445
7/14/2025 3:40:14 PM,26.6563690832,50.3465,70.55,82.604322576
7/14/2025 3:40:19 PM,26.75274,50.254242,70.55,82.38677
7/14/2025 3:40:24 PM,26.8879505506,50.160058,70.55,82.912518844
7/14/2025 3:40:29 PM,26.98482278,50.022114,70.55,81.60565
7/14/2025 3:40:34 PM,27.170832938,49.987588,70.55,83.613794848
7/14/2025 3:40:39 PM,27.382681856,50.011186,70.55,83.34742
7/14/2025 3:40:44 PM,27.40115,49.938338,70.55,81.942299972
7/14/2025 3:40:49 PM,27.5574589096,49.974954,70.55,81.407486
7/14/2025 3:40:54 PM,27.7433280006,49.865744,70.55,83.27192608
7/14/2025 3:40:59 PM,27.846909,50.16112,70.55,83.92119
7/14/2025 3:41:04 PM,27.846909,49.989214,70.55,83.054668386
7/14/2025 3:41:09 PM,28.1014703148,49.923846,70.55,82.44347
7/14/2025 3:41:14 PM,28.17546,49.915236,70.55,82.9836104924
7/14/2025 3:41:19 PM,28.17546,49.954824,70.55,82.54758
7/14/2025 3:41:24 PM,28.60821837,49.9374,70.55,83.55169956
7/14/2025 3:41:29 PM,28.6921331944,49.848292,70.55,84.53239
7/14/2025 3:41:34 PM,28.9298368024,49.906228,70.55,81.75415516
7/14/2025 3:41:39 PM,29.0062604862,49.897284,70.55,81.33144
7/14/2025 3:41:44 PM,29.16004452,49.973096,70.55,82.89283294
7/14/2025 3:41:49 PM,29.3194482968,50.108478,70.55,82.95439
7/14/2025 3:41:54 PM,29.4846266682,49.879534,70.55,83.3083237076
7/14/2025 3:41:59 PM,29.636990901,49.914896,70.55,83.32470096
7/14/2025 3:42:04 PM,29.713839,49.79036,70.55,83.21242395
7/14/2025 3:42:09 PM,29.8462637442,49.8036,70.55,81.354394546
7/14/2025 3:42:14 PM,30.0848820486,49.999722,70.55,81.836528222
7/14/2025 3:42:19 PM,30.2167128576,49.933426,70.55,85.285383344
7/14/2025 3:42:24 PM,30.3405786868,49.750168,70.55,85.284496416
7/14/2025 3:42:29 PM,30.43837452,49.5923,70.55,84.00694818
7/14/2025 3:42:34 PM,30.6055098048,49.62659,70.55,84.2551776
7/14/2025 3:42:39 PM,30.706455042,49.684532,70.55,82.307643392
7/14/2025 3:42:44 PM,30.8305668812,49.568954,70.55,82.234571965
7/14/2025 3:42:49 PM,30.9929462802,49.48724,70.55,84.220817318
7/14/2025 3:42:54 PM,31.131252887,49.73019,70.55,84.2125217
7/14/2025 3:42:59 PM,31.164854,49.648938,70.55,81.388933142
7/14/2025 3:43:04 PM,31.4311249842,49.662588,70.55,81.759539954
7/14/2025 3:43:09 PM,31.5949195088,49.63302,70.55,82.0888755296
7/14/2025 3:43:14 PM,31.7443382126,49.66382,70.55,83.627028144
7/14/2025 3:43:19 PM,31.8847614428,49.62127,70.55,83.954122208
7/14/2025 3:43:24 PM,32.0239211992,49.535822,70.55,83.989552202
7/14/2025 3:43:29 PM,32.1429872956,49.435448,70.55,82.200636788
7/14/2025 3:43:34 PM,32.267024702,49.440472,70.55,82.770974515
7/14/2025 3:43:39 PM,32.4387461888,49.42804,70.55,82.754671455
7/14/2025 3:43:44 PM,32.5821797694,49.44141,70.55,81.953767992
7/14/2025 3:43:49 PM,32.586025,49.297664,70.55,82.83870081
7/14/2025 3:43:54 PM,32.642342464,49.416804,70.55,82.847257392
7/14/2025 3:43:59 PM,32.9963562136,49.162228,70.55,84.15572175
7/14/2025 3:44:04 PM,33.158135192,49.24833,70.55,85.1077579472
7/14/2025 3:44:09 PM,33.22643,49.2098,70.55,83.3593611992
7/14/2025 3:44:14 PM,33.2696218344,49.153902,70.55,83.783817578
7/14/2025 3:44:19 PM,33.512848,49.13928,70.55,82.8692223308
7/14/2025 3:44:24 PM,33.5569494312,49.17041,70.55,83.6117739872
7/14/2025 3:44:29 PM,33.808434,49.09713,70.55,83.6781148
7/14/2025 3:44:34 PM,33.9599916832,49.143944,70.55,83.635903464
7/14/2025 3:44:39 PM,34.1072947644,49.142944,70.55,83.123619374
7/14/2025 3:44:44 PM,34.2762271452,49.096308,70.55,83.1044337712
7/14/2025 3:44:49 PM,34.4228534112,49.127076,70.55,82.134634392
7/14/2025 3:44:54 PM,34.5554541238,49.156152,70.55,82.58055023
7/14/2025 3:44:59 PM,34.647865,49.185548,70.55,82.854895788
7/14/2025 3:45:04 PM,34.7789992414,49.120124,70.55,83.26153984
7/14/2025 3:45:09 PM,34.9529204816,49.166208,70.55,82.154780134
7/14/2025 3:45:14 PM,35.1049120896,49.299336,70.55,83.6343853
7/14/2025 3:45:19 PM,35.281624,49.280456,70.55,82.695551984
7/14/2025 3:45:24 PM,35.3745745408,49.247394,70.55,83.517464632
7/14/2025 3:45:29 PM,35.4535,49.26,70.55,82.446730344
7/14/2025 3:45:34 PM,35.6205192664,49.20384,70.55,82.286825364
7/14/2025 3:45:39 PM,35.8326593712,48.895916,70.55,83.97077652
7/14/2025 3:45:44 PM,35.9548234496,49.051658,70.55,82.62082982
7/14/2025 3:45:49 PM,36.106144,48.960928,70.55,82.254935928
7/14/2025 3:45:54 PM,36.1410008686,48.963936,70.55,81.96689169
7/14/2025 3:45:59 PM,36.4146320824,49.001722,70.55,83.314684868
7/14/2025 3:46:04 PM,36.51363032,49.048,70.55,82.51296197
7/14/2025 3:46:09 PM,36.691748788,49.218188,70.55,85.0824447
7/14/2025 3:46:14 PM,36.72192,49.125358,70.55,85.146420884
7/14/2025 3:46:19 PM,36.72192,49.093054,70.55,82.624946586
7/14/2025 3:46:24 PM,36.95411922,49.07312,70.55,83.342708524
7/14/2025 3:46:29 PM,37.15675,49.08534,70.55,83.335007628
7/14/2025 3:46:34 PM,37.2954447264,48.833114,70.55,83.0948216
7/14/2025 3:46:39 PM,37.5005099804,48.875306,70.55,84.26353744
7/14/2025 3:46:44 PM,37.6135169088,48.90474,70.55,82.402294192
7/14/2025 3:46:49 PM,37.755089776,48.730636,70.55,82.45083933
7/14/2025 3:46:54 PM,37.9084346256,48.66388,70.55,81.98309776
7/14/2025 3:46:59 PM,37.974102,48.752872,70.55,82.8023906
7/14/2025 3:47:04 PM,38.1475967308,48.61872,70.55,83.757800464
7/14/2025 3:47:09 PM,38.16134,48.554926,70.55,82.7234212
7/14/2025 3:47:14 PM,38.441682216,48.589952,70.55,83.610421648
7/14/2025 3:47:19 PM,38.46402,48.630666,70.55,82.665101392
7/14/2025 3:47:24 PM,38.46402,48.411476,70.55,84.00772575
7/14/2025 3:47:29 PM,38.80395267,48.280332,70.55,84.647908716
7/14/2025 3:47:34 PM,38.93367,48.332828,70.55,83.55677176
7/14/2025 3:47:39 PM,39.14549528,48.276556,70.55,82.620262226
7/14/2025 3:47:44 PM,39.331973424,48.383814,70.55,82.759296868
7/14/2025 3:47:49 PM,39.466723074,48.405368,70.55,84.752160836
7/14/2025 3:47:54 PM,39.6352713796,48.35412,70.55,83.94450552
7/14/2025 3:47:59 PM,39.721196104,48.601876,70.55,82.402260908
7/14/2025 3:48:04 PM,39.79409,48.561204,70.55,83.143187484
7/14/2025 3:48:09 PM,39.88925582,48.478372,70.55,82.364612064
7/14/2025 3:48:14 PM,40.1732941032,48.444138,70.55,82.531564773
7/14/2025 3:48:19 PM,40.242215698,48.445484,70.55,82.923314515
7/14/2025 3:48:24 PM,40.4384522368,48.41,70.55,82.81049039
7/14/2025 3:48:29 PM,40.5519611372,48.378652,70.55,83.016159248
7/14/2025 3:48:34 PM,40.602858775,48.401058,70.55,83.751395968
7/14/2025 3:48:39 PM,40.85487832,48.443656,70.55,82.38038122
7/14/2025 3:48:44 PM,40.99432481,48.467476,70.55,82.188221702
7/14/2025 3:48:49 PM,41.006294,48.42548,70.55,82.136100892
7/14/2025 3:48:54 PM,41.0464286132,48.56228,70.55,82.70043425
7/14/2025 3:48:59 PM,41.364,48.48753,70.55,83.979615775
7/14/2025 3:49:04 PM,41.490800604,48.375332,70.55,82.40899414
7/14/2025 3:49:09 PM,41.612045,48.418942,70.55,83.3641167458
7/14/2025 3:49:14 PM,41.645443956,48.505564,70.55,83.1910528608
7/14/2025 3:49:19 PM,41.9748563616,48.6522,70.55,82.608767966
7/14/2025 3:49:24 PM,42.0638078156,48.541082,70.55,82.58751324
7/14/2025 3:49:29 PM,42.2470519948,48.39704,70.55,82.495095936
7/14/2025 3:49:34 PM,42.322548,48.49823,70.55,82.34673715
7/14/2025 3:49:39 PM,42.456587042,48.563936,70.55,82.8924001
7/14/2025 3:49:44 PM,42.541018841,48.371274,70.55,83.7607901464
7/14/2025 3:49:49 PM,42.78701,48.328436,70.55,83.4191230832
7/14/2025 3:49:54 PM,42.9025037,48.179854,70.55,83.289588695
7/14/2025 3:49:59 PM,43.051671366,48.184468,70.55,83.166077866
7/14/2025 3:50:04 PM,43.1704742386,48.259592,70.55,83.60702427
7/14/2025 3:50:09 PM,43.3587044888,48.326018,70.55,83.11632826
7/14/2025 3:50:14 PM,43.473135278,48.234948,70.55,83.265633952
7/14/2025 3:50:19 PM,43.641282196,48.324448,70.55,84.13992043
7/14/2025 3:50:24 PM,43.7791030768,48.252984,70.55,84.501696914
7/14/2025 3:50:29 PM,43.8948253246,48.205564,70.55,82.5862298444
7/14/2025 3:50:34 PM,44.0264879332,48.234554,70.55,83.9366602872
7/14/2025 3:50:39 PM,44.1867051418,48.210828,70.55,83.19564125
7/14/2025 3:50:44 PM,44.307785,48.203252,70.55,83.4590269056
7/14/2025 3:50:49 PM,44.40299468,48.071776,70.55,83.6900511168
7/14/2025 3:50:54 PM,44.5946802228,48.14669,70.55,83.391046364
7/14/2025 3:50:59 PM,44.636818,48.058654,70.55,82.360421062
7/14/2025 3:51:04 PM,44.8227287848,47.98178,70.55,82.312401972
7/14/2025 3:51:09 PM,45.023397591,47.901354,70.55,81.74064022
7/14/2025 3:51:14 PM,45.037605,47.946408,70.55,82.774700618
7/14/2025 3:51:19 PM,45.195871091,47.839994,70.55,83.789492318
7/14/2025 3:51:24 PM,45.36232,47.930258,70.55,82.78951352
7/14/2025 3:51:29 PM,45.500096678,47.926808,70.55,82.29124226
7/14/2025 3:51:34 PM,45.648758,47.817058,70.55,82.995679532
7/14/2025 3:51:39 PM,45.8681590068,47.937756,70.55,83.662842652
7/14/2025 3:51:44 PM,45.96266,48.052168,70.55,83.15265925
7/14/2025 3:51:49 PM,45.96266,48.081538,70.55,82.442940864
7/14/2025 3:51:54 PM,45.96266,48.033644,70.55,82.51226784
7/14/2025 3:51:59 PM,45.999760014,48.045036,70.55,83.407214812
7/14/2025 3:52:04 PM,46.5658937868,47.977014,70.55,83.116568725
7/14/2025 3:52:09 PM,46.674736,47.916334,70.55,83.45209962
7/14/2025 3:52:14 PM,46.674736,47.96575,70.55,84.297622848
7/14/2025 3:52:19 PM,46.674736,47.98126,70.55,83.849082332
7/14/2025 3:52:24 PM,46.8096179668,47.927924,70.55,82.61772554
7/14/2025 3:52:29 PM,47.184494,47.858894,70.55,82.893493504
7/14/2025 3:52:34 PM,47.3516239892,47.95494,70.55,83.830378792
7/14/2025 3:52:39 PM,47.43612,47.936626,70.55,83.009221634
7/14/2025 3:52:44 PM,47.594475756,47.975602,70.55,82.53525729
7/14/2025 3:52:49 PM,47.764717894,47.995826,70.55,83.789344056
7/14/2025 3:52:54 PM,47.89798,47.848334,70.55,83.82144
7/14/2025 3:52:59 PM,48.028495729,47.812126,70.55,81.528914096
7/14/2025 3:53:04 PM,48.160645,47.833442,70.55,82.22819
7/14/2025 3:53:09 PM,48.3522783904,47.85967,70.55,82.445360462
7/14/2025 3:53:14 PM,48.383682,47.857388,70.55,82.20454
7/14/2025 3:53:19 PM,48.524413322,47.677796,70.55,83.623459284
7/14/2025 3:53:24 PM,48.691628,47.60441,70.55,82.49156
7/14/2025 3:53:29 PM,48.691628,47.516444,70.55,83.20613037
7/14/2025 3:53:34 PM,48.8019645112,47.51542,70.55,83.60436
7/14/2025 3:53:39 PM,49.125,47.505666,70.55,83.395761696
7/14/2025 3:53:44 PM,49.190033168,47.471668,70.55,82.5884
7/14/2025 3:53:49 PM,49.4353291442,47.314782,70.55,83.714211726
7/14/2025 3:53:54 PM,49.604065361,47.200686,70.55,83.08083
7/14/2025 3:53:59 PM,49.669099214,47.250854,70.55,82.3293539544
7/14/2025 3:54:04 PM,49.8769904656,47.240116,70.55,82.356766
7/14/2025 3:54:09 PM,49.905815,47.285998,70.55,83.2378758648
7/14/2025 3:54:14 PM,49.905815,47.200502,70.55,82.74774
7/14/2025 3:54:19 PM,49.905815,46.996644,70.55,82.687400064
7/14/2025 3:54:24 PM,50.0511873136,47.075156,70.55,82.36966
7/14/2025 3:54:29 PM,50.5110152574,47.084142,70.55,83.1367686
7/14/2025 3:54:34 PM,50.691974172,46.98387,70.55,83.59893
7/14/2025 3:54:39 PM,50.77396528,46.980516,70.55,82.832466562
7/14/2025 3:54:44 PM,50.9133428512,46.942262,70.55,83.231400992
7/14/2025 3:54:49 PM,51.06346,47.026034,70.55,83.81967936
7/14/2025 3:54:54 PM,51.06346,47.01426,70.55,83.802798272
7/14/2025 3:54:59 PM,51.080953134,47.04404,70.55,82.796567196
7/14/2025 3:55:04 PM,51.51665,47.097106,70.55,82.800475344
7/14/2025 3:55:09 PM,51.5910443,47.000954,70.55,82.849536556
7/14/2025 3:55:14 PM,51.6865,47.042154,70.55,82.616396854
7/14/2025 3:55:19 PM,51.831834292,47.051444,70.55,82.738308776
7/14/2025 3:55:24 PM,52.01953,47.121476,70.55,83.1372493804
7/14/2025 3:55:29 PM,52.029143264,47.182008,70.55,83.414208286
7/14/2025 3:55:34 PM,52.29737,47.258096,70.55,82.695016732
7/14/2025 3:55:39 PM,52.4063898568,47.25136,70.55,81.5466123764
